tag,词性,oldtag2count,oldexttag2count,newtag2cout,newtitleexttag2count,newdescexttag2count,classifer,entropy,entropyv2,remove
魔力宝贝,魔力/n(名词) 宝贝/n(名词),229.0,1947.0,524.0,433.0,371.0,0.13299645699999998,4.91989651916879,3.6125804068646,0
租女友回家过年,租/v(动词) 女友/n(名词) 回家/v(动词) 过年/v(动词),72.0,72.0,6.0,5.0,2.0,0.5076558179999999,0.0,0.0,1
萌妹纸,萌妹纸/n(名词),334.0,2061.0,515.0,387.0,503.0,0.164567484,4.03654655635885,4.25363457143112,0
纯股民,纯/a(形容词) 股民/n(名词),193.0,2096.0,490.0,241.0,1402.0,0.106106239,3.56554040458188,4.45873928487221,0
嫔妃,嫔妃/n(名词),359.0,1192.0,445.0,233.0,606.0,0.251061288,4.682289974094151,2.46662200485188,0
单身网恋交流群,单身/n(名词) 网恋/n(名词) 交流/vn(其他) 群/Ng(其他),51.0,35.0,1.0,1.0,1.0,0.498492819,0.0,0.0,1
同在深圳,同在/v(动词) 深圳/ns(地名),2208.0,123.0,3834.0,10.0,159.0,0.23845907335460118,2.83071340375463,1.79175946922805,0
斗ؒ地ؒ主,斗地主/n(名词),108.0,61.0,261.0,123.0,120.0,0.25523470362534595,1.2585178541203799,0.0,1
淘宝微商学习交流,淘宝/n(名词) 微商/n(名词) 学习/v(动词) 交流/vn(其他),63.0,65.0,4.0,6.0,4.0,0.053269557,0.796311640173813,0.0,1
小食品批发,小/a(形容词) 食品/n(名词) 批发/vn(其他),77.0,92.0,6.0,21.0,9.0,0.024714879,2.54003630382098,2.04319187054512,1
汽车检修,汽车/n(名词) 检修/vn(其他),54.0,77.0,8.0,17.0,9.0,0.00701564,3.40132296224237,1.89378823239114,1
学员,学员/n(名词),174.0,43639.0,193.0,14720.0,24820.0,0.229906494,6.676149452628269,6.3691662911172,1
伪音,伪音/n(名词),294.0,675.0,1381.0,965.0,1254.0,0.164567484,5.22151091844858,3.61149103227419,0
11运夺金,11/m(数词) 运/v(动词) 夺金/v(动词),137.0,153.0,15.0,2.0,7.0,0.063568775,0.693147180559945,0.0,1
招聘群,招聘/v(动词) 群/Ng(其他),239.0,10210.0,495.0,15491.0,5330.0,0.22319402600000002,7.49457922120525,6.562298830788519,1
地产,地产/n(名词),397.0,14580.0,1104.0,4565.0,5352.0,0.13508730044405665,6.45879851067099,5.77345902472935,0
哑舍,哑舍/n(名词),165.0,929.0,346.0,545.0,374.0,0.164567484,5.431996477813151,3.8914062825437896,0
移动互联网,移动/vn(其他) 互联网/n(名词),14188.0,2350.0,15869.0,722.0,1828.0,0.07834332322920448,5.235657998251139,4.80515389737174,0
软耳骨隆鼻,软/a(形容词) 耳骨/n(名词) 隆鼻/v(动词),56.0,,29.02156338131168,24.687530292945713,86.1436068564537,0.0659365,0.4628979517783346,-0.08246722377800621,1
精选男鞋女鞋,精选/v(动词) 男鞋/n(名词) 女鞋/n(名词),130.0,,11.0,26.31623402085468,1.050307159833156,0.016420343,1.0574605778290436,0.5566736659448887,1
江淮iev6s,江淮/n(名词) iev6s/nx(其他),56.0,8.0,5.0,3.0,2.0,0.143497341,1.9459101490553101,1.38629436111989,1
广播剧,广播剧/n(名词),1155.0,2465.0,2394.0,638.0,1486.0,0.1667428132502561,5.483922249034411,4.14900394405653,0
阿弥陀佛,阿弥陀佛/n(名词),294.0,2941.0,638.0,430.0,1577.0,0.112800477,5.0560784126708604,3.49074082574216,0
朗诵,朗诵/v(动词),262.0,9019.0,386.0,901.0,946.0,0.113868761,5.94866660843598,4.93634990001626,0
站街美女,站街/n(名词) 美女/n(名词),56.0,1.0,62.25180463350218,1.0,1813.3479395426723,0.270133106,0.0,0.0,1
支付宝出售,支付宝/n(名词) 出售/v(动词),76.0,81.0,11.0,6.0,5.0,0.008743249,1.242453324894,0.950270539233235,1
微视频,微视频/n(名词),73.0,1183.0,118.0,124.0,120.0,0.068415823,4.938599669070269,4.10933657740858,1
光州小滑头！,光州/ns(地名) 小滑头/n(名词) !/w(标点),454.0,18.0,79.0,1.0,-33.49215142957674,0.10375244310838343,0.0,0.0,1
金田一,金田一/n(名词),929.0,51.0,344.0,7.0,17.0,0.237683995909724,2.3947004058583303,0.693147180559945,1
360联盟,360/m(数词) 联盟/n(名词),1121.0,532.0,782.0,298.0,32.0,0.12289571504521334,2.19638874410051,1.36528155224516,0
行车记录仪gps导航,行车/v(动词) 记录仪/n(名词) gps/nx(其他) 导航/vn(其他),68.0,,23.0,1.0,25.209458543069843,0.013214483,0.0,0.0,1
萌新,萌新/n(名词),522.0,15743.0,2014.0,4355.0,18252.0,0.09593660174359366,6.64223224668345,6.115998627712389,0
谁是卧底,谁/r(代词) 是/v(动词) 卧底/v(动词),258.0,2454.0,332.0,428.0,396.0,0.7591639490000001,4.7923775626922405,3.1380214530567203,0
捷豹fpace,捷豹/n(名词) fpace/nx(其他),55.0,1.0,3.0,-17.34522481259681,1.0,0.028597379,0.24063243396705386,0.176094098442701,1
增值专用票,增值/vn(其他) 专用/vn(其他) 票/n(名词),102.0,16.0,-39.80414534132065,-11.337626926408896,1.0,0.055425959000000004,0.7381605920508643,-0.024371172996411193,1
男鞋女鞋出售,男鞋/n(名词) 女鞋/n(名词) 出售/v(动词),132.0,,13.0,-2.077535902409022,1.0,0.008430128,0.6379409892431877,0.15377791767489538,1
阴吹,阴吹/n(名词),63.0,19.0,-15.07866891706782,2.0,30.06542405621043,0.164567484,1.56071040904141,0.0,1
篮球推荐,篮球/n(名词) 推荐/v(动词),1632.0,427.0,1129.0,230.0,125.0,0.10911915770809855,3.73437559057183,3.61797911376192,0
cnc,cnc/nx(其他),294.0,2859.0,1324.0,3415.0,2950.0,0.026250582,5.55502486657296,4.5754169312482595,0
买车,买车/n(名词),281.0,4370.0,772.0,389.0,5223.0,0.028377237000000003,5.300679766915571,4.842829979732071,0
勾心斗角,勾心斗角/i(习语),241.0,1379.0,255.0,38.0,1015.0,0.440619726,4.08662929557325,2.26860528563497,1
时时彩红包计划群,时时/d(副词) 彩/Ng(其他) 红包/n(名词) 计划/n(名词) 群/Ng(其他),275.0,150.0,9.0,77.0,91.0,0.116324785,1.97554809378737,1.8429022905272,1
棋类培训,棋类/n(名词) 培训/vn(其他),51.0,7.0,5.0,1.0,8.0,0.011118031,0.693147180559945,0.693147180559945,1
我们是兄弟,我们/r(代词) 是/v(动词) 兄弟/n(名词),150.0,6563.0,52.0,367.0,714.0,0.9309000470000001,4.449430192335161,3.10797227597861,1
大盘底逃顶,大盘/n(名词) 底/f(方位词) 逃顶/n(名词),58.0,,14.992379455983244,-2.6250405454368178,-46.701435394893366,0.107159066,0.10915792746872349,0.047297134784448074,1
中国银行农业银行,中国/ns(地名) 银行/n(名词) 农业/n(名词) 银行/n(名词),146.0,63.0,2.0,63.57384969784762,356.5196571569439,0.012434047,1.484636173664523,0.8651239812529992,1
男模平面模特男孩,男模/n(名词) 平面/n(名词) 模特/n(名词) 男孩/n(名词),220.0,,2.0,10.878563599584194,-16.269543583814237,0.01674299,1.5335147124477213,0.6939912008312356,1
淘宝白菜,淘宝/n(名词) 白菜/n(名词),981.0,1830.0,2675.0,2244.0,3113.0,0.1836931595086128,5.028086592302071,3.77252383419382,0
淘宝白菜价,淘宝/n(名词) 白菜价/n(名词),168.0,727.0,323.0,436.0,285.0,0.292400488,4.4441855424335595,3.30037804855754,0
下款快，,"下款快/n(名词) ,/w(标点)",164.0,114.0,-179.17967409767857,6.542542764906253,71.0,0.770513714,3.009946832171674,1.2277779739367016,1
1粲30号,1/m(数词) 粲/Ag(其他) 30号/t(时间词),102.0,105.0,101.49743288410338,7.322012704460591,-2399.7505326826513,0.516307753,0.3706720252130303,-0.11272227272703914,1
大盘股,大盘股/n(名词),275.0,189.0,132.0,54.0,67.0,0.009412862,3.6559444276807898,3.7465362850460804,0
黑界,黑界/n(名词),952.0,2989.0,1324.0,1408.0,1056.0,0.1866463338623881,6.382305145896031,4.65309600313987,0
五排,五/m(数词) 排/q(量词),61.0,5650.0,204.0,1586.0,1923.0,0.36020705700000005,4.9672401165367095,3.0153145054870403,1
列王的纷争,列王/n(名词) 的/u(助词) 纷争/n(名词),182.0,1157.0,204.0,346.0,176.0,0.10394585099999999,4.8331059955567,3.62785662292285,0
民生银行,民生/n(名词) 银行/n(名词),318.0,572.0,55.0,52.0,83.0,0.032139377000000004,4.13218788682138,3.3377685889088498,0
广东十一选五,广东/ns(地名) 十一/t(时间词) 选/v(动词) 五/m(数词),161.0,281.0,118.0,122.0,317.0,0.04279255,1.39619170984364,1.242453324894,1
组队开黑,组队/v(动词) 开黑/n(名词),174.0,2300.0,581.0,316.0,3539.0,0.17049621899999998,4.67366310738819,3.46354197516657,0
女权,女权/n(名词),101.0,771.0,182.0,534.0,291.0,0.02936396,5.54214142135692,4.941811035578,1
绅宝d80,绅宝/nz(其他专名) d80/nx(其他),90.0,5.0,9.0,1.0,1.0,0.23427378100000001,1.09861228866811,0.0,1
软件群,软件/n(名词) 群/Ng(其他),155.0,9271.0,350.0,5776.0,1942.0,0.19311209,7.24251241507396,6.09139123011137,1
免费开户,免费/vd(趋向动词) 开户/v(动词),233.0,1594.0,155.0,71.0,820.0,0.025583811,4.020174829456569,3.36011637194387,0
绘本,绘本/n(名词),2443.0,2169.0,1140.0,421.0,542.0,0.19258070072694164,5.507994181995599,4.28665367938157,0
偷情,偷情/v(动词),705.0,1635.0,47.0,397.0,215.0,0.35412389876006395,5.7038473884582,4.51159199745268,0
淘宝好评返红包,淘宝/n(名词) 好评/n(名词) 返/v(动词) 红包/n(名词),62.0,61.0,2.0,1.22966241200899,2.0,0.093068098,-0.10751797011374285,-0.024316580850389482,1
ppt,ppt/nx(其他),407.0,11647.0,929.0,1310.0,2036.0,0.055257609000000006,5.7512857668248705,4.9813580205343895,0
万王之王3d,万王之王/nz(其他专名) 3d/nz(其他专名),177.0,386.0,41.0,44.0,35.0,0.19757126,3.6183499447310603,2.75623721774714,0
创业▄商会,创业/v(动词) ▄/n(名词) 商会/n(名词),219.0,,1.0,6.3745209005979815,20.543834077987945,0.017005682,1.6735543343351977,0.760076349543436,1
成人用品,成人/n(名词) 用品/n(名词),279.0,1137.0,416.0,407.0,516.0,0.034890281,5.04993492426476,4.46761972846035,0
开内外眼角,开/v(动词) 内外/f(方位词) 眼角/n(名词),56.0,27.0,25.0,-0.3695359915379758,1.0,0.35195277399999997,0.656106818036504,0.013283047837140549,1
预算,预算/n(名词),377.0,8596.0,1408.0,3630.0,3498.0,0.137358911,6.04288225931497,5.44151651363353,1
里番,里番/n(名词),389.0,591.0,722.0,371.0,480.0,0.164567484,4.85061126037506,2.87875782457055,0
汽车销售,汽车/n(名词) 销售/vn(其他),333.0,4368.0,432.0,1018.0,1125.0,0.005678595,5.390518435135269,4.78957832241989,0
创新团队,创新/vn(其他) 团队/n(名词),66.0,671.0,8.0,134.0,38.0,0.058993669000000006,5.29005183820063,4.3536043903645805,1
游戏，娱乐,"游戏/n(名词) ,/w(标点) 娱乐/vn(其他)",82.0,506.0,142.0,30.0,637.0,0.145407615,3.0221820664414,1.38629436111989,1
股市票,股市/n(名词) 票/n(名词),275.0,,9.012910102265435,5.130458491714067,1.0,0.015457595,0.5700887714960894,0.32917377673851556,1
高返佣,高/a(形容词) 返佣/n(名词),209.0,826.0,443.0,155.0,715.0,0.104359897,4.01205764858692,3.20877591831047,0
中短线庄股macd,中短线/j(简称) 庄股/n(名词) macd/nx(其他),113.0,3.0,141.0,-62.2668747019556,351.2244680381322,0.20928824,0.19379646729470867,-0.0012622786755949582,1
本科文凭,本科/n(名词) 文凭/n(名词),77.0,172.0,9.0,1.0,76.0,0.157286578,1.09861228866811,0.0,1
大盘筹股,大盘/n(名词) 筹/v(动词) 股/n(名词),226.0,,38.22316177270247,-34.515100387638306,-2.8436182406615838,0.014893479,0.2957917322410227,0.12353800551809019,1
特摄,特摄/n(名词),267.0,817.0,1078.0,820.0,1034.0,0.02339424,5.841829543702691,4.81572894297763,1
流浪狗,流浪狗/n(名词),1010.0,676.0,1024.0,410.0,573.0,0.1076312942699351,4.921038654058821,3.9454872320927,0
黃྆,黄/nr(其他),151.0,81.0,39.0,2.1314856287260975,15.0,0.10767760071832522,0.2639303552007696,0.12406565423586909,1
vivo,vivo/nx(其他),314.0,3709.0,916.0,1520.0,1949.0,0.38317389399999996,5.721043861536599,4.85104763243425,0
电视购物数据,电视/n(名词) 购物/vn(其他) 数据/n(名词),64.0,82.0,23.0,13.0,15.0,0.028278735,0.940447988655326,0.693147180559945,1
避孕套,避孕套/n(名词),191.0,802.0,142.0,219.0,218.0,0.08407306199999999,4.78378494714787,3.0179024373535097,0
艾尔之光,艾尔/nr(其他) 之/u(助词) 光/n(名词),354.0,832.0,991.0,180.0,313.0,0.295118292,5.03291072806614,4.04394174064928,0
篮球队,篮球队/n(名词),96.0,27327.0,63.0,6999.0,2081.0,0.171528798,7.09168013895895,6.090959244008441,1
淘宝秒杀,淘宝/n(名词) 秒杀/n(名词),2484.0,7241.0,4852.0,4435.0,3513.0,0.14045016858042753,5.4355833945047305,3.95985520205006,0
车队,车队/n(名词),975.0,52696.0,2026.0,20056.0,25745.0,0.1996774084808831,7.698810615810001,6.22407985548685,0
广西快乐十分,广西/ns(地名) 快乐/a(形容词) 十分/m(数词),52.0,24.0,13.0,8.0,7.0,0.133219163,1.01140426470735,0.0,1
特价电脑,特价/n(名词) 电脑/n(名词),484.0,327.0,1731.0,1270.0,5.0,0.14762845855426318,3.7244496355520202,2.15916913242222,0
临床执医考试,临床/v(动词) 执医/n(名词) 考试/v(动词),292.0,41.0,40.0,2.0,53.75191668175479,0.019600806999999998,1.03972077083992,0.693147180559945,1
大市场,大/a(形容词) 市场/n(名词),58.0,1034.0,23.0,657.0,469.0,0.054497196,5.948209710211179,5.288469392192139,1
大盘分析,大盘/n(名词) 分析/v(动词),1475.0,641.0,1196.0,61.0,545.0,0.14039267778461548,4.130143570660491,3.61054744840051,0
全国第一,全国/n(名词) 第/m(数词) 一/m(数词),171.0,814.0,107.0,129.0,395.0,0.7395988720000001,4.80111560972908,4.02125130088558,0
陕西贷款,陕西/ns(地名) 贷款/n(名词),54.0,16.0,238.0,28.0,18.0,0.00952191,2.92710728559577,2.3693821196946803,1
爱baby,爱/v(动词) baby/nx(其他),278.0,2672.0,348.0,379.0,1682.0,0.6372857989999999,4.840693848527599,3.4411364719954505,0
中式欧式装修设计,中式/b(其他) 欧式/b(其他) 装修/vn(其他) 设计/vn(其他),204.0,,17.0,18.538004469430803,-124.5312402620312,0.013378196,0.7106835523492534,0.18945117300611578,1
牙齿贴面修复,牙齿/n(名词) 贴面/n(名词) 修复/v(动词),75.0,21.0,9.420724127267352,-9.06685951928775,1.3796660689167193,0.025678024,0.6971514289522138,0.12453660411422414,1
保健按摩全套\r,保健/n(名词) 按摩/vn(其他) 全套/n(名词) \/w(标点) r/nx(其他),125.0,,13.1484515875261,29.9831678639424,-24.722305429068065,0.071281153,0.21861031027718875,0.09386069630137461,1
宜昌恒大山水城,宜昌/ns(地名) 恒大/n(名词) 山水城/n(名词),52.0,2.0,24.0,2.0,2.0,0.021027897,0.693147180559945,0.0,1
黑马牛股涨停板,黑马/n(名词) 牛股/n(名词) 涨停板/n(名词),114.0,12.0,140.0,3.0,8.0,0.0056233659999999994,0.693147180559945,0.693147180559945,1
同在广东,同在/v(动词) 广东/ns(地名),3458.0,20.0,4758.0,488.10914692320165,40.0,0.07656929940166098,1.6299197882090266,2.4335022059060556,1
dota,dota/nx(其他),1842.0,23080.0,2584.0,2990.0,2495.0,0.09266709017103998,6.74540083543416,5.9113363166946,0
网银木马,网银/n(名词) 木马/n(名词),129.0,7.0,49.41390426026494,-43.05091557577699,-21.537487028047973,0.037054491,0.4288038859139409,0.07719820573575302,1
英超,英超/n(名词),449.0,1293.0,638.0,194.0,442.0,0.11699398708904235,4.909602947448231,3.6373616336529904,0
标致408车友会,标致/n(名词) 408/m(数词) 车友会/n(名词),51.0,107.0,6.0,51.0,16.0,0.133649064,3.94093487596711,3.7321651028913396,1
环保,环保/n(名词),2994.0,24989.0,4410.0,7560.0,15274.0,0.07775279190509864,6.88623754966387,6.247978983094,0
邓超,邓超/n(名词),214.0,1744.0,397.0,346.0,491.0,0.057188828,4.6929659245047,3.27376939967493,0
跌停,跌停/n(名词),51.0,139.0,53.0,8.0,57.0,0.015237646,2.88757782505655,1.6674619334292902,1
股票行情,股票/n(名词) 行情/n(名词),217.0,1044.0,599.0,235.0,1282.0,0.007377725,3.48633796847348,4.6575264822731395,0
散文,散文/n(名词),4770.0,1065.0,3080.0,246.0,865.0,0.17336319194508515,5.22291958450929,4.10455345363924,0
冻结解除限制,冻结/v(动词) 解除/v(动词) 限制/v(动词),50.0,,1.0002891114922918,12.24164110204694,27.749135052328246,0.114236318,1.1470673141135594,0.7687204909834207,1
快三,快/a(形容词) 三/m(数词),1938.0,2858.0,297.0,273.0,477.0,0.06905022011531949,5.03818725347282,4.15590940578418,0
营销软件,营销/vn(其他) 软件/n(名词),1137.0,1981.0,651.0,825.0,673.0,0.1360007960878589,3.3891450709855597,2.27520226300908,0
本田4s店,本田/n(名词) 4s店/n(名词),56.0,14.0,40.0,1.0,7.0,0.14206717,0.0,0.0,1
分期乐,分期乐/n(名词),370.0,483.0,150.0,92.0,176.0,0.164567484,4.528738480310871,3.77486433237258,0
装修预算表,装修/v(动词) 预算表/n(名词),205.0,1.0,19.0,1.0,1.0,0.016634505,0.0,0.0,1
川崎摩托车,川崎/ns(地名) 摩托车/n(名词),53.0,4.0,173.0,2.0,5.0,0.013189841,1.38629436111989,0.693147180559945,1
蜜蜜,蜜蜜/nr(其他),99.0,3274.0,7.0,178.0,61.0,0.065965806,5.04373046654228,4.09351076440936,1
一生兄弟,一生/n(名词) 兄弟/n(名词),70.0,5869.0,17.0,578.0,462.0,0.824668505,3.82797921177062,3.50251145537984,1
幼儿园加盟,幼儿园/n(名词) 加盟/v(动词),156.0,237.0,134.0,115.0,60.0,0.21807009600000002,3.5951681550584,3.8830618621910205,0
试管婴儿,试管婴儿/n(名词),493.0,815.0,360.0,197.0,492.0,-0.017159739905174786,4.26026830104387,4.1895756694443795,0
奶茶制作,奶茶/n(名词) 制作/v(动词),96.0,104.0,2.0,3.0,5.0,0.042690633,1.74786809746676,0.693147180559945,1
爱腾讯,爱/v(动词) 腾讯/nz(其他专名),388.0,9056.0,994.0,8489.0,10504.0,0.203708368,6.077285776281309,3.73374133540804,0
华外官方,华/j(简称) 外/f(方位词) 官方/n(名词),59.0,,15.0,-23.88106423171467,-452.8769250525172,0.52423553,0.16056065021368246,-0.10317444856440909,1
工程机械票,工程/n(名词) 机械票/n(名词),388.0,182.0,62.93505765712607,-7.178421804284624,1.0,0.078301527,0.3652310282501428,0.04369755212328168,1
淘宝优惠券,淘宝/n(名词) 优惠券/n(名词),2673.0,9186.0,4475.0,7235.0,5642.0,0.15115505165820206,5.633880976194191,4.55273110816235,0
标致408,标致/n(名词) 408/m(数词),212.0,185.0,89.0,180.0,103.0,0.482399429,4.4850340204042,4.0956935227857105,0
网恋,网恋/n(名词),1057.0,8825.0,2621.0,2913.0,8650.0,0.18390586114532448,5.300159131766231,5.157193041254461,0
战役学,战役学/n(名词),55.0,,4.0,-7.695354263990876,11.483355911804084,0.034796662,0.14147027885758168,0.014072990220482291,1
贵阳,贵阳/ns(地名),538.0,19542.0,1369.0,13892.0,8076.0,0.10597896453152471,7.30631568075894,7.16419783019888,0
麻将辅助开挂辅助,麻将/n(名词) 辅助/vn(其他) 开挂/n(名词) 辅助/vn(其他),127.0,1.0,2.0,9.280526839785644,3.368478313225351,0.097045983,1.9464207883255218,0.3673252344107205,1
猪肉,猪肉/n(名词),91.0,1901.0,83.0,347.0,401.0,0.13621793699999998,5.82204470544666,4.75081598354307,1
蜜蜡,蜜蜡/n(名词),564.0,1027.0,793.0,667.0,2087.0,0.08865418583784757,4.13328650309749,3.65445538457889,0
融资租赁企业,融资/vn(其他) 租赁/vn(其他) 企业/n(名词),2751.0,2.0,2550.0,5.0,67.89027672875105,0.24506352031780948,1.83102048111352,0.693147180559945,1
电脑出售,电脑/n(名词) 出售/v(动词),488.0,142.0,1753.0,39.0,48.0,0.09858981126942938,3.25660680975981,2.51919057579327,0
投资票,投资/v(动词) 票/n(名词),64.0,8.0,5.994683414072374,46.441873585848654,67.684720305991,0.020024258,0.8881926636662753,0.5476643862709961,1
时时彩666,时时/d(副词) 彩/Ng(其他) 666/m(数词),274.0,5.0,9.595842931806354,39.33988299669032,123.42121532897144,0.441643844,1.8782534267975135,0.6631023060787549,1
交友▄吃货▄特产,交友/v(动词) ▄/n(名词) 吃货/n(名词) ▄/n(名词) 特产/n(名词),908.0,,773.4749214645675,466.4499267523623,-512.2459495003458,0.34989888744332015,1.1923985316467376,0.6823484683260672,1
开心最重要,开心/a(形容词) 最/d(副词) 重要/a(形容词),238.0,4181.0,250.0,240.0,2924.0,0.569449096,4.22364406131495,2.94123168672175,1
高抛低吸,高/a(形容词) 抛/v(动词) 低吸/v(动词),6484.0,635.0,7724.0,243.0,435.0,0.0853662616109282,4.67103271860009,4.36362945205595,0
服务到位,服务/v(动词) 到位/v(动词),73.0,220.0,18.0,59.66451748688116,245.0,0.424969725,1.7926563308695482,0.4536903134851398,1
风湿,风湿/n(名词),199.0,1541.0,289.0,491.0,1062.0,0.024234031,4.8358696621181,4.06252578272715,0
衡水,衡水/ns(地名),249.0,9760.0,676.0,6615.0,3837.0,0.032364915,6.88337552843222,6.795095606508269,0
原油现货期货,原油/n(名词) 现货/n(名词) 期货/n(名词),51.0,2.0,292.0,1.0,8.0,0.005353008,0.0,0.0,1
意甲,意甲/n(名词),228.0,725.0,369.0,55.0,300.0,0.026764387999999997,4.06546048679089,3.13893884036242,0
团支部,团支部/n(名词),144.0,16916.0,16.0,1291.0,263.0,0.24095470100000002,5.901252107316179,5.459559589901009,1
洛克,洛克/n(名词),314.0,14966.0,347.0,1990.0,1691.0,0.11874053400000001,6.2960614552778305,5.30173119316826,0
东莞装饰设计交流,东莞/ns(地名) 装饰/n(名词) 设计/vn(其他) 交流/vn(其他),204.0,,17.0,-141.54858868921772,-18.45584003769965,0.009409999,0.4060298158556526,0.09642632144199975,1
会计助理,会计/n(名词) 助理/n(名词),54.0,18.0,18.0,3.0,2.0,0.055298295,1.9061547465398503,1.09861228866811,1
游戏交流,游戏/n(名词) 交流/vn(其他),1740.0,11410.0,4466.0,4157.0,8865.0,0.09930333515941005,6.70330500745264,6.071083598051901,0
a股民,a股/n(名词) 民/Ng(其他),784.0,45.0,538.9374310781856,16.0,35.0,0.08271123202009252,2.60202463129902,2.26801584266763,0
轰炸手机软件,轰炸/v(动词) 手机/n(名词) 软件/n(名词),415.0,,15.0,3.221838862799331,2.04701981930022,0.10686039199246672,0.8782040017952579,0.14990833550901533,1
合肥律师咨询,合肥/ns(地名) 律师/n(名词) 咨询/vn(其他),50.0,15.0,2.0,1.0,2.0,0.032428106,0.0,0.0,1
游戏乐,游戏/n(名词) 乐/a(形容词),132.0,734.0,2.0,6.0,36.0,0.081429763,1.9459101490553101,0.0,1
师生交流,师生/n(名词) 交流/vn(其他),202.0,1542.0,120.0,132.0,516.0,0.585109065,5.00649322817743,3.8094430857332404,1
唐人,唐人/n(名词),67.0,2078.0,16.0,517.0,272.0,0.027286645,5.58990900346139,5.16673294337399,1
中西医助理医师,中西医/n(名词) 助理/n(名词) 医师/n(名词),194.0,2.0,55.0,4.0,8.0,0.017372664,1.03972077083992,0.0,1
女同,女/b(其他) 同/p(介词),224.0,6263.0,347.0,171.0,298.0,0.8544028840000001,4.72431235240808,3.7121469949944705,0
pk10计划群,pk/nx(其他) 10/m(数词) 计划/n(名词) 群/Ng(其他),105.0,144.0,13.0,34.0,4.0,0.314825334,3.4406065409005295,2.27186851269656,1
装修贷款,装修/v(动词) 贷款/n(名词),85.0,68.0,31.0,13.0,56.0,0.010534888000000001,2.9252027641711096,2.4410152780267005,1
彩ྉ票ྉ交ྉ流群,彩票/n(名词) 交流/vn(其他) 群/Ng(其他),117.0,43.0,21.0,3.032155218739202,6.0,0.1036656794557317,0.9726483476857742,0.22323376623067248,1
轻音乐,轻音乐/n(名词),18149.0,394.0,8143.0,167.0,214.0,0.20955148513478972,4.735064473748269,3.7908734071163703,0
纤姿蒂代理,纤姿蒂/n(名词) 代理/v(动词),58.0,35.0,131.32360369340438,7.26791568558174,255.43952340803767,0.16273891,1.4506905389170501,0.43235671593519515,1
孩子教育,孩子/n(名词) 教育/vn(其他),167.0,991.0,257.0,89.0,759.0,0.10350439,3.39814983543382,3.6896695638419104,0
北汽俱乐部,北汽/j(简称) 俱乐部/n(名词),55.0,35.0,130.70313346368627,73.40732854439449,809.4237824737919,0.057446689,0.9711152901962976,0.4493454329173883,1
李顺圭,李顺圭/nr(其他),52.0,23.0,103.0,8.0,15.0,0.065965806,2.59303120505615,1.03972077083992,1
音乐交流,音乐/n(名词) 交流/vn(其他),314.0,5108.0,774.0,3859.0,2603.0,0.047636185,5.27067910427216,5.71599018011202,0
泡妞,泡妞/v(动词),1474.0,12039.0,1897.0,1877.0,5648.0,0.1919642564104538,6.19572929802013,5.4520389782699,0
补证换证,补证/n(名词) 换证/n(名词),85.0,26.0,9.0,1.0,13.0,0.121020456,0.0,0.0,1
思埠,思埠/n(名词),187.0,1386.0,162.0,321.0,369.0,0.164567484,4.9915807916346,4.03034811883125,0
空姐,空姐/n(名词),1022.0,1365.0,614.0,338.0,449.0,0.06466221111578334,4.93314269285326,4.49026912714542,0
时时彩计划群,时时/d(副词) /n(名词) 彩计划/n(名词) 群/Ng(其他),492.0,430.0,180.0,155.0,151.0,0.23793907643846232,0.590387511226578,0.0,1
淘宝软件,淘宝/n(名词) 软件/n(名词),216.0,257.0,125.0,64.0,93.0,0.019249066999999998,3.58525972602143,3.13416245858665,0
帕萨特团购,帕萨特/nz(其他专名) 团购/n(名词),52.0,6.0,23.0,3.0,3.0,0.006729854,1.74786809746676,1.03972077083992,1
新生咨询,新生/n(名词) 咨询/vn(其他),276.0,3011.0,217.0,496.0,552.0,0.12737733699999998,5.065975115315769,5.1933426834425,1
宝马525li,宝马/n(名词) 525/m(数词) li/nx(其他),65.0,1.0,1.0,-10.243499606290872,-35.69002522951971,0.15041053,0.2699039960949447,-0.03091708683205985,1
plc,plc/nx(其他),377.0,2751.0,1500.0,2352.0,2911.0,0.023635041000000002,5.486089556157429,4.584524627003769,0
香港,香港/ns(地名),4782.0,21157.0,3845.0,7227.0,11391.0,0.10706558855460233,7.2804203458438,6.45004060228088,0
供应链管理,供应链/n(名词) 管理/vn(其他),183.0,697.0,394.0,61.0,96.0,0.034258945,4.00796977680583,3.28845609812668,0
快三交流群,快/a(形容词) 三/m(数词) 交流/vn(其他) 群/Ng(其他),60.0,166.0,8.0,36.0,54.0,0.8613302629999999,2.8975933802145,2.22752471372501,1
娱乐休闲,娱乐/vn(其他) 休闲/vn(其他),747.0,6720.0,1494.0,2875.0,3565.0,0.10277163515367954,5.703270494506191,6.050542938973219,0
早盘,早盘/n(名词),736.0,1845.0,1477.0,257.0,1486.0,0.1696043850083434,4.45808282131856,4.26003871002444,0
爱卡族一体机,爱/v(动词) 卡族/n(名词) 一体机/n(名词),98.0,,337.0,18.35082990310989,240.9498782622944,0.20141651300000002,0.9877156657360704,-0.03835088427224998,1
医学生,医学生/n(名词),190.0,821.0,248.0,313.0,414.0,0.082870228,4.84666005729279,4.784309795759481,0
学长学姐,学长/n(名词) 学姐/n(名词),203.0,8066.0,472.0,97.0,7871.0,0.7128040409999999,4.70524556895863,3.65673555453197,0
